machine_id,department,failure_type,ttf
2,Welding,Mechanical,248.0498416080761
4,Welding,Electrical,1142.952643205308
1,Packaging,Electrical,5105.098545525241
1,Packaging,Electrical,6267.424435738314
4,Welding,Electrical,368.6665323360557
4,Welding,Electrical,549.1301155598692
2,Welding,Electrical,1036.084435399691
3,Packaging,Mechanical,5106.111181608013
4,Welding,Electrical,537.5602350376188
1,Packaging,Electrical,1161.8034183741543
4,Welding,Mechanical,2375.0905547883667
4,Welding,Electrical,73.60176840892439
4,Welding,Mechanical,4256.09608129561
2,Welding,Electrical,1194.0047210080577
3,Packaging,Electrical,1125.3743157854929
1,Packaging,Electrical,1334.8688273052755
4,Welding,Mechanical,136.7804845051026
3,Packaging,Mechanical,1281.8247945891087
2,Welding,Electrical,2665.7078010022196
4,Welding,Mechanical,4405.8724276055
3,Packaging,Mechanical,1067.9693092695497
3,Packaging,Electrical,817.3318615031689
3,Packaging,Electrical,1025.2362334608838
3,Packaging,Electrical,762.0705922174287
2,Welding,Electrical,1475.8419595645844
4,Welding,Mechanical,2499.5737220130063
4,Welding,Mechanical,7579.388828725442
3,Packaging,Mechanical,376.24326087260397
4,Welding,Mechanical,15831.43496029007
2,Welding,Electrical,3458.0261774011014
1,Packaging,Electrical,10938.781312212657
1,Packaging,Mechanical,884.1530071652578
1,Packaging,Mechanical,2371.6920200039413
3,Packaging,Mechanical,326.5122456377724
1,Packaging,Electrical,6783.441436822888
4,Welding,Mechanical,2483.14721614461
3,Packaging,Mechanical,835.0289295238683
3,Packaging,Mechanical,1351.0984316468905
1,Packaging,Mechanical,1141.012903469991
3,Packaging,Mechanical,7355.301096810281
3,Packaging,Mechanical,358.21652085938496
4,Welding,Electrical,1164.136221023652
2,Welding,Electrical,71.7573109803064
4,Welding,Mechanical,30.037428671869673
1,Packaging,Mechanical,5068.321772862258
1,Packaging,Mechanical,1646.6513100509678
4,Welding,Electrical,90.96421331486209
4,Welding,Mechanical,5498.771473779185
4,Welding,Electrical,209.58404532344085
2,Welding,Electrical,4464.445569504878
2,Welding,Electrical,1807.6990613772425
4,Welding,Electrical,384.6157938787274
3,Packaging,Mechanical,1616.3151663209235
3,Packaging,Electrical,593.2571079277742
3,Packaging,Mechanical,954.080446176767
3,Packaging,Electrical,1253.213916990686
2,Welding,Electrical,2772.5366893276073
2,Welding,Mechanical,58.93485048700662
1,Packaging,Mechanical,2278.0357468479283
2,Welding,Electrical,895.5093624334008
4,Welding,Mechanical,2563.8729948565947
1,Packaging,Electrical,551.8843851464583
1,Packaging,Mechanical,1581.4203723622009
4,Welding,Mechanical,491.2324563202534
3,Packaging,Electrical,412.2433382476121
2,Welding,Mechanical,90.89098191431692
1,Packaging,Electrical,29157.724062295027
1,Packaging,Mechanical,2153.208508181764
1,Packaging,Electrical,8522.68886745854
1,Packaging,Mechanical,1354.7450330937222
1,Packaging,Mechanical,2876.3546725062997
3,Packaging,Electrical,1436.9973443886774
1,Packaging,Mechanical,2046.9272255399092
2,Welding,Mechanical,43.65302388247977
2,Welding,Electrical,1451.9165327435603
4,Welding,Mechanical,2579.911378372255
4,Welding,Mechanical,1799.4245053237657
1,Packaging,Electrical,10775.719111267552
3,Packaging,Mechanical,3064.6616411857212
1,Packaging,Mechanical,1297.3558163004693
2,Welding,Electrical,2693.4752936752143
4,Welding,Mechanical,2823.910985626071
2,Welding,Electrical,1252.3801384033663
2,Welding,Electrical,621.8991935095564
4,Welding,Electrical,845.8024378982127
4,Welding,Electrical,298.3777924824325
1,Packaging,Electrical,3825.5450674945446
1,Packaging,Mechanical,1032.0999038771688
3,Packaging,Mechanical,508.6622972546982
3,Packaging,Mechanical,720.3282072395195
1,Packaging,Electrical,4592.786501545699
4,Welding,Mechanical,87.23290274576597
2,Welding,Electrical,1334.5681734609477
1,Packaging,Mechanical,3964.521426883109
2,Welding,Electrical,1899.995587266902
3,Packaging,Mechanical,427.9941325769863
4,Welding,Electrical,915.3081860497948
4,Welding,Mechanical,748.1301989694102
2,Welding,Electrical,2471.554154816541
2,Welding,Mechanical,463.5847969633353
4,Welding,Electrical,789.5583787541432
4,Welding,Mechanical,959.3583938564113
1,Packaging,Electrical,1483.0421270124425
1,Packaging,Electrical,5508.657598016299
4,Welding,Mechanical,418.59026113633354
1,Packaging,Electrical,641.5438777815814
4,Welding,Mechanical,1203.433608533579
1,Packaging,Mechanical,629.7077320998038
2,Welding,Mechanical,263.2733859987221
2,Welding,Mechanical,98.80036652239374
1,Packaging,Electrical,991.7860490949322
1,Packaging,Electrical,705.4785547782019
4,Welding,Electrical,1239.1125041049356
2,Welding,Mechanical,255.20396193147502
4,Welding,Mechanical,2576.8445726201803
2,Welding,Electrical,1805.5920611374183
4,Welding,Mechanical,13083.820202112993
4,Welding,Electrical,227.85496983242487
1,Packaging,Mechanical,1089.3633666888677
1,Packaging,Electrical,2798.616215051395
4,Welding,Mechanical,4060.689315223959
3,Packaging,Mechanical,716.3705988908011
4,Welding,Electrical,1015.1164534476591
3,Packaging,Mechanical,1348.8419783544014
2,Welding,Electrical,288.4780690126484
2,Welding,Mechanical,521.9308549449922
1,Packaging,Mechanical,441.60949648218576
3,Packaging,Mechanical,380.45684100139977
4,Welding,Mechanical,886.5110121308005
1,Packaging,Electrical,11382.874933724941
4,Welding,Electrical,398.37186192105787
2,Welding,Electrical,1364.0968816728148
3,Packaging,Electrical,1469.228695137778
1,Packaging,Electrical,14564.730836617546
4,Welding,Electrical,399.5062282576144
2,Welding,Mechanical,451.4491862530357
1,Packaging,Electrical,22658.68984927627
2,Welding,Mechanical,324.62131637834716
3,Packaging,Mechanical,1007.4627111282555
3,Packaging,Electrical,363.3528706733267
3,Packaging,Mechanical,1621.1106704541344
4,Welding,Electrical,266.2857265284597
1,Packaging,Mechanical,4892.726275827544
1,Packaging,Mechanical,1418.9361419190498
2,Welding,Mechanical,64.15628232160446
4,Welding,Mechanical,4606.183257233864
2,Welding,Electrical,4.686254293465182
4,Welding,Mechanical,3984.121867098461
3,Packaging,Mechanical,3250.8509053410544
1,Packaging,Electrical,168.42755621956059
1,Packaging,Electrical,1552.2650063551428
3,Packaging,Electrical,544.6441707072432
1,Packaging,Mechanical,290.2823716302713
4,Welding,Electrical,613.0989021743612
3,Packaging,Electrical,722.5125565334953
3,Packaging,Mechanical,831.1610369545981
3,Packaging,Electrical,923.5450121478691
4,Welding,Electrical,502.9137639870694
4,Welding,Mechanical,1571.2131794046466
3,Packaging,Electrical,1169.7164520138322
4,Welding,Electrical,95.10522386606237
1,Packaging,Electrical,12583.484353585305
1,Packaging,Electrical,1352.05934742529
3,Packaging,Electrical,1483.7416762780585
4,Welding,Electrical,467.8472597022211
1,Packaging,Electrical,12302.658828294489
4,Welding,Mechanical,3389.696161826104
2,Welding,Mechanical,426.2714757243957
2,Welding,Mechanical,103.36860922978359
4,Welding,Mechanical,7170.173788481367
2,Welding,Electrical,5191.551579952398
2,Welding,Mechanical,281.0571148492997
3,Packaging,Mechanical,1122.7559420479233
2,Welding,Electrical,173.4194574454628
1,Packaging,Mechanical,1360.4517186971536
2,Welding,Mechanical,335.8259630392645
2,Welding,Electrical,229.49256169614478
4,Welding,Mechanical,1919.1963757180533
4,Welding,Mechanical,9313.795406860101
3,Packaging,Electrical,1199.8758891070972
2,Welding,Mechanical,409.59880787806406
2,Welding,Mechanical,424.9607672904181
3,Packaging,Mechanical,2144.1797173019404
3,Packaging,Electrical,361.2279484609152
1,Packaging,Mechanical,1895.297899064588
2,Welding,Mechanical,535.3830400828983
1,Packaging,Mechanical,216.09287076166243
4,Welding,Electrical,163.456889528047
1,Packaging,Mechanical,953.5047657911738
4,Welding,Mechanical,1818.3001563556256
4,Welding,Mechanical,1594.3653006842742
1,Packaging,Mechanical,378.6707324491655
2,Welding,Electrical,415.464647361978
4,Welding,Electrical,242.70232910882876
3,Packaging,Mechanical,2067.5679828296
4,Welding,Mechanical,1777.519028626409
3,Packaging,Electrical,242.48202842528224
4,Welding,Mechanical,347.1287388913049
3,Packaging,Electrical,868.3621074026712
2,Welding,Mechanical,278.47254210315725
2,Welding,Electrical,342.1794108260534
3,Packaging,Mechanical,1069.9095787512358
1,Packaging,Electrical,6570.777799306775
3,Packaging,Electrical,1322.7096002213968
1,Packaging,Electrical,6202.220391597324
3,Packaging,Electrical,1459.328599344054
3,Packaging,Electrical,433.0774862765098
1,Packaging,Electrical,5928.728777029003
2,Welding,Electrical,2129.3421944739907
3,Packaging,Electrical,447.30899671961794
3,Packaging,Mechanical,3864.5000134835946
4,Welding,Electrical,267.8984327709499
1,Packaging,Mechanical,1683.6345745300991
2,Welding,Mechanical,498.97468010515445
4,Welding,Mechanical,71.91785432439917
4,Welding,Electrical,548.0200251434384
3,Packaging,Mechanical,441.64211074134425
4,Welding,Mechanical,2306.494486031684
3,Packaging,Mechanical,742.9237237561521
1,Packaging,Mechanical,324.90727593784766
4,Welding,Mechanical,4956.758514321254
2,Welding,Mechanical,221.68347244012963
1,Packaging,Electrical,63.86574845856616
1,Packaging,Mechanical,1154.1263282234663
3,Packaging,Electrical,1157.0600460311905
1,Packaging,Mechanical,708.6704147755139
2,Welding,Electrical,970.8470950054202
1,Packaging,Electrical,33285.16481660474
4,Welding,Mechanical,944.4596818925173
3,Packaging,Mechanical,1623.2205221488289
1,Packaging,Mechanical,3977.0787174974603
1,Packaging,Mechanical,2170.041669439466
4,Welding,Electrical,381.84120468853763
2,Welding,Mechanical,309.4911029538319
4,Welding,Mechanical,6903.137822490795
1,Packaging,Mechanical,1375.178374989435
2,Welding,Electrical,3307.46298730638
2,Welding,Mechanical,376.17714200839873
4,Welding,Mechanical,12884.786066236196
3,Packaging,Electrical,1829.5462962367696
3,Packaging,Electrical,796.2490879468244
4,Welding,Mechanical,1115.419525681824
4,Welding,Mechanical,2291.699449176015
1,Packaging,Mechanical,1293.8773493090594
1,Packaging,Electrical,1508.1029030698755
4,Welding,Electrical,213.15079155176545
4,Welding,Mechanical,6037.946228580767
4,Welding,Mechanical,659.0738742776928
2,Welding,Electrical,349.21974199580353
1,Packaging,Mechanical,1213.716105643708
3,Packaging,Mechanical,1201.7477130704751
1,Packaging,Electrical,1436.6153093684884
4,Welding,Mechanical,9853.232534932351
3,Packaging,Electrical,1120.3263925580625
2,Welding,Mechanical,641.126915892747
4,Welding,Electrical,962.6409791947765
3,Packaging,Electrical,988.866199520178
4,Welding,Mechanical,353.84125670418945
2,Welding,Electrical,499.68924869955606
2,Welding,Electrical,182.4862845003114
3,Packaging,Mechanical,222.65946637104406
2,Welding,Mechanical,56.8262124920449
1,Packaging,Electrical,34317.225345197134
2,Welding,Electrical,2290.8855317604175
3,Packaging,Electrical,172.81162777557205
3,Packaging,Electrical,1152.520708894786
2,Welding,Mechanical,652.3162932842055
2,Welding,Mechanical,286.56180250938934
2,Welding,Electrical,6289.164931415848
3,Packaging,Electrical,1089.0681722690751
2,Welding,Mechanical,162.05187728418252
2,Welding,Mechanical,227.97093980727504
2,Welding,Electrical,4634.262842899567
3,Packaging,Electrical,403.07415697211604
2,Welding,Electrical,1079.4140567753295
2,Welding,Electrical,96.07908742090444
2,Welding,Mechanical,206.46161990214068
2,Welding,Electrical,866.9202250165405
4,Welding,Electrical,959.8485974540797
3,Packaging,Electrical,825.8958612076085
3,Packaging,Mechanical,2037.7077257309309
4,Welding,Mechanical,918.1979669085724
2,Welding,Electrical,1391.971316816425
1,Packaging,Electrical,3991.3879256559217
1,Packaging,Mechanical,1808.4661506566601
3,Packaging,Mechanical,4503.236379195416
1,Packaging,Mechanical,1485.4105944251364
2,Welding,Mechanical,447.2334574771037
3,Packaging,Electrical,1681.9960502060521
1,Packaging,Electrical,2091.3464951153123
2,Welding,Electrical,172.3470345416047
3,Packaging,Mechanical,2099.676285386746
1,Packaging,Electrical,10095.765156354471
3,Packaging,Mechanical,10192.828052079654
1,Packaging,Mechanical,305.0924874420647
1,Packaging,Mechanical,1244.0388232957068
1,Packaging,Mechanical,625.4424665462393
2,Welding,Mechanical,536.4253869791679
3,Packaging,Electrical,1152.7954237262215
3,Packaging,Electrical,842.5298273939229
2,Welding,Mechanical,347.9483532160913
3,Packaging,Mechanical,3468.294781457358
4,Welding,Mechanical,124.42996344026898
4,Welding,Electrical,408.9808394789982
1,Packaging,Mechanical,836.028029125126
4,Welding,Mechanical,1612.1486514775356
2,Welding,Mechanical,314.42110044232436
1,Packaging,Electrical,50.10891767551267
1,Packaging,Mechanical,3701.2098471906083
2,Welding,Mechanical,381.95895235546396
2,Welding,Electrical,1498.7349906125385
1,Packaging,Electrical,2825.627272647839
1,Packaging,Mechanical,1553.6161432286426
2,Welding,Electrical,1534.2396748723231
3,Packaging,Mechanical,228.19956787611966
1,Packaging,Electrical,5930.859123176661
2,Welding,Mechanical,519.9697496863743
2,Welding,Electrical,3299.115127076276
3,Packaging,Electrical,732.7572697089273
1,Packaging,Mechanical,764.7939849306581
4,Welding,Electrical,384.8572072885702
2,Welding,Electrical,3501.664350090483
3,Packaging,Electrical,875.0043622762928
1,Packaging,Mechanical,1720.2364667080765
4,Welding,Mechanical,895.0479001128923
2,Welding,Mechanical,258.31803900002706
2,Welding,Electrical,117.4164865916515
2,Welding,Electrical,2010.1240470050516
4,Welding,Mechanical,937.755157324808
4,Welding,Electrical,206.56757105466363
2,Welding,Mechanical,277.406532133389
2,Welding,Mechanical,567.6493063207595
1,Packaging,Electrical,1642.8813819249126
2,Welding,Electrical,4086.150240281644
3,Packaging,Mechanical,1531.198782634268
4,Welding,Mechanical,238.22520705752623
4,Welding,Mechanical,1247.9534229311387
2,Welding,Electrical,932.9444323535075
1,Packaging,Mechanical,1696.3073482578875
2,Welding,Mechanical,343.99985317802526
4,Welding,Mechanical,2595.2423696254987
3,Packaging,Mechanical,2877.746421871966
2,Welding,Mechanical,598.9533879503774
3,Packaging,Mechanical,1506.2465152610653
1,Packaging,Electrical,4744.14609699614
2,Welding,Mechanical,524.4903360859735
1,Packaging,Electrical,95.74174059440388
2,Welding,Electrical,3088.192990930234
1,Packaging,Electrical,9014.834149872306
1,Packaging,Mechanical,311.3640359800829
3,Packaging,Mechanical,2138.065952004137
4,Welding,Electrical,625.8328285000047
2,Welding,Electrical,15.89653694511102
2,Welding,Mechanical,323.93537333757854
3,Packaging,Electrical,2271.351837330842
1,Packaging,Electrical,4022.434986595792
4,Welding,Electrical,373.8488238275337
2,Welding,Electrical,1096.04793702344
4,Welding,Mechanical,3276.577175172599
2,Welding,Mechanical,431.62900000180275
2,Welding,Electrical,769.398553507705
3,Packaging,Mechanical,1538.3650545647447
1,Packaging,Mechanical,237.68863326421172
4,Welding,Electrical,443.58057573475355
3,Packaging,Mechanical,478.2089588830742
3,Packaging,Mechanical,2138.1454205693744
2,Welding,Electrical,4075.0306375857654
2,Welding,Electrical,3690.114216561098
3,Packaging,Mechanical,6505.508383558956
3,Packaging,Electrical,460.4209979102678
3,Packaging,Mechanical,1001.9444525244134
1,Packaging,Electrical,20934.220048080635
3,Packaging,Mechanical,706.5089630495528
2,Welding,Electrical,1282.543909191916
1,Packaging,Electrical,168.7924087929153
3,Packaging,Mechanical,2819.913085553072
3,Packaging,Mechanical,2658.10995761833
3,Packaging,Electrical,741.7703816008172
1,Packaging,Electrical,1401.6339376666497
2,Welding,Mechanical,249.90161972281732
4,Welding,Mechanical,2995.076138340638
2,Welding,Mechanical,548.3878522555434
1,Packaging,Electrical,2535.487370607383
3,Packaging,Electrical,1123.0202421960485
1,Packaging,Electrical,18231.932956240562
3,Packaging,Mechanical,1866.9455102149814
4,Welding,Electrical,771.8960467392898
1,Packaging,Mechanical,537.6017088710199
1,Packaging,Electrical,2611.2341089942984
2,Welding,Mechanical,495.13312260270175
4,Welding,Mechanical,525.2152605973563
3,Packaging,Electrical,1046.1463162485186
2,Welding,Mechanical,530.1613598401825
3,Packaging,Electrical,1266.3318645862685
1,Packaging,Mechanical,965.5155201756965
3,Packaging,Electrical,761.2155181187886
4,Welding,Mechanical,3335.632537829558
1,Packaging,Mechanical,1735.5563505091934
1,Packaging,Mechanical,676.9058030755825
1,Packaging,Electrical,1167.7544277442216
4,Welding,Mechanical,999.710068672395
3,Packaging,Electrical,89.78523072198595
4,Welding,Electrical,240.42174521879042
2,Welding,Mechanical,602.0358453634915
2,Welding,Mechanical,275.74174704921995
4,Welding,Electrical,325.4079804016581
1,Packaging,Electrical,6367.042037260416
3,Packaging,Electrical,562.4061592407348
4,Welding,Mechanical,6023.527204607454
2,Welding,Mechanical,44.09688542337493
4,Welding,Mechanical,2591.477541636929
3,Packaging,Mechanical,2231.228757829487
2,Welding,Electrical,674.4139539522953
2,Welding,Electrical,6377.631223903138
4,Welding,Mechanical,6265.603902629347
3,Packaging,Mechanical,2570.776075027829
2,Welding,Electrical,1213.2246009741734
4,Welding,Mechanical,8.310316036593935
4,Welding,Mechanical,187.47560670998115
1,Packaging,Electrical,1101.9482673613807
4,Welding,Electrical,726.396553381095
4,Welding,Mechanical,171.88802428376982
2,Welding,Electrical,123.27178972371593
4,Welding,Electrical,787.8121047062508
2,Welding,Mechanical,193.44389068623832
